date,open,high,low,close,adj_close,volume,hub,ticker,source
2022-03-02,165.54299926757812,165.54299926757812,165.54299926757812,165.54299926757812,165.54299926757812,2,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-03,148.0,160.822998046875,147.49000549316406,160.822998046875,160.822998046875,14,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-04,192.5500030517578,192.5500030517578,192.5500030517578,192.5500030517578,192.5500030517578,15,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-07,227.2010040283203,227.2010040283203,227.2010040283203,227.2010040283203,227.2010040283203,11,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-08,214.5540008544922,214.5540008544922,214.5540008544922,214.5540008544922,214.5540008544922,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-09,155.8800048828125,155.8800048828125,155.8800048828125,155.8800048828125,155.8800048828125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-10,126.39900207519531,126.39900207519531,126.39900207519531,126.39900207519531,126.39900207519531,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-11,131.22900390625,131.22900390625,131.22900390625,131.22900390625,131.22900390625,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-14,114.52200317382812,114.52200317382812,114.52200317382812,114.52200317382812,114.52200317382812,1,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-15,121.69000244140625,121.69000244140625,115.43900299072266,115.43900299072266,115.43900299072266,1,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-16,102.62300109863281,102.62300109863281,102.62300109863281,102.62300109863281,102.62300109863281,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-17,110.5,110.5,105.08799743652344,105.08799743652344,105.08799743652344,22,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-18,105.04399871826172,105.04399871826172,105.04399871826172,105.04399871826172,105.04399871826172,14,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-21,98.72000122070312,98.72000122070312,96.302001953125,96.302001953125,96.302001953125,5,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-22,96.30000305175781,98.74700164794922,96.30000305175781,98.74700164794922,98.74700164794922,6,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-23,117.0009994506836,117.0009994506836,117.0009994506836,117.0009994506836,117.0009994506836,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-24,116.0,116.0,111.60800170898438,111.60800170898438,111.60800170898438,34,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-25,101.26899719238281,101.26899719238281,101.26899719238281,101.26899719238281,101.26899719238281,36,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-28,97.5999984741211,102.54499816894531,97.5999984741211,102.54499816894531,102.54499816894531,3,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-29,108.38099670410156,108.38099670410156,108.38099670410156,108.38099670410156,108.38099670410156,380,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-30,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-03-31,125.90599822998047,125.90599822998047,125.90599822998047,125.90599822998047,125.90599822998047,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-01,114.75,114.75,112.1500015258789,112.1500015258789,112.1500015258789,26,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-04,109.52300262451172,109.52300262451172,109.52300262451172,109.52300262451172,109.52300262451172,5,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-05,108.13999938964844,108.56400299072266,108.13999938964844,108.56400299072266,108.56400299072266,4,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-06,106.79100036621094,106.79100036621094,106.79100036621094,106.79100036621094,106.79100036621094,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-07,104.56400299072266,104.56400299072266,104.56400299072266,104.56400299072266,104.56400299072266,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-08,103.88200378417969,103.88200378417969,103.88200378417969,103.88200378417969,103.88200378417969,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-11,100.13700103759766,100.13700103759766,100.13700103759766,100.13700103759766,100.13700103759766,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-12,103.75,103.75,102.21900177001953,102.21900177001953,102.21900177001953,1,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-13,105.3239974975586,105.3239974975586,105.3239974975586,105.3239974975586,105.3239974975586,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-14,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-18,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-19,93.76799774169922,93.76799774169922,93.76799774169922,93.76799774169922,93.76799774169922,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-20,96.75,96.75,94.23100280761719,94.23100280761719,94.23100280761719,1,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-21,100.06099700927734,100.06099700927734,100.06099700927734,100.06099700927734,100.06099700927734,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-22,94.875,94.875,94.875,94.875,94.875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-25,92.83699798583984,92.83699798583984,92.83699798583984,92.83699798583984,92.83699798583984,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-26,103.20800018310547,103.20800018310547,103.20800018310547,103.20800018310547,103.20800018310547,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-27,107.427001953125,107.427001953125,107.427001953125,107.427001953125,107.427001953125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-28,100.14199829101562,100.14199829101562,100.14199829101562,100.14199829101562,100.14199829101562,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-04-29,99.44999694824219,99.44999694824219,99.44999694824219,99.44999694824219,99.44999694824219,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-02,97.0510025024414,97.0510025024414,97.0510025024414,97.0510025024414,97.0510025024414,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-03,99.4260025024414,99.4260025024414,99.4260025024414,99.4260025024414,99.4260025024414,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-04,103.82099914550781,103.82099914550781,103.82099914550781,103.82099914550781,103.82099914550781,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-05,106.50800323486328,106.50800323486328,106.50800323486328,106.50800323486328,106.50800323486328,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-06,101.70800018310547,101.70800018310547,101.70800018310547,101.70800018310547,101.70800018310547,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-09,96.31500244140625,96.31500244140625,93.78700256347656,93.78700256347656,93.78700256347656,52,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-10,98.8010025024414,98.8010025024414,98.8010025024414,98.8010025024414,98.8010025024414,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-11,94.01200103759766,94.01200103759766,94.01200103759766,94.01200103759766,94.01200103759766,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-12,106.70099639892578,106.70099639892578,106.70099639892578,106.70099639892578,106.70099639892578,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-13,96.88099670410156,96.88099670410156,96.88099670410156,96.88099670410156,96.88099670410156,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-16,92.86000061035156,92.86000061035156,92.86000061035156,92.86000061035156,92.86000061035156,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-17,94.17500305175781,94.17500305175781,94.17500305175781,94.17500305175781,94.17500305175781,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-18,96.4749984741211,96.4749984741211,94.53800201416016,94.53800201416016,94.53800201416016,5,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-19,91.02400207519531,91.02400207519531,91.02400207519531,91.02400207519531,91.02400207519531,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-20,87.9020004272461,87.9020004272461,87.9020004272461,87.9020004272461,87.9020004272461,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-23,85.22000122070312,85.22000122070312,83.28800201416016,83.28800201416016,83.28800201416016,5,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-24,86.875,86.875,84.50700378417969,84.50700378417969,84.50700378417969,5,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-25,85.625,88.0780029296875,84.83999633789062,88.0780029296875,88.0780029296875,46,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-26,85.97100067138672,85.97100067138672,85.97100067138672,85.97100067138672,85.97100067138672,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-27,86.25,86.875,86.25,86.875,86.875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-05-31,94.00399780273438,94.00399780273438,94.00399780273438,94.00399780273438,94.00399780273438,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-01,85.5510025024414,85.5510025024414,85.5510025024414,85.5510025024414,85.5510025024414,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-02,83.94499969482422,83.94499969482422,83.94499969482422,83.94499969482422,83.94499969482422,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-03,83.10099792480469,83.10099792480469,83.10099792480469,83.10099792480469,83.10099792480469,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-06,83.00499725341797,83.00499725341797,82.55799865722656,82.55799865722656,82.55799865722656,15,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-07,80.41000366210938,81.0199966430664,79.60800170898438,79.60800170898438,79.60800170898438,12,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-08,79.40699768066406,79.40699768066406,79.40699768066406,79.40699768066406,79.40699768066406,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-09,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-10,82.46399688720703,82.46399688720703,82.46399688720703,82.46399688720703,82.46399688720703,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-13,83.4020004272461,83.4020004272461,83.4020004272461,83.4020004272461,83.4020004272461,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-14,97.04000091552734,97.04000091552734,97.04000091552734,97.04000091552734,97.04000091552734,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-15,120.33200073242188,120.33200073242188,120.33200073242188,120.33200073242188,120.33200073242188,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-16,124.36399841308594,124.36399841308594,124.36399841308594,124.36399841308594,124.36399841308594,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-17,117.73799896240234,117.73799896240234,117.73799896240234,117.73799896240234,117.73799896240234,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-21,125.55999755859375,125.55999755859375,125.55999755859375,125.55999755859375,125.55999755859375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-22,127.1709976196289,127.1709976196289,127.1709976196289,127.1709976196289,127.1709976196289,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-23,133.3470001220703,133.3470001220703,133.3470001220703,133.3470001220703,133.3470001220703,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-24,128.5050048828125,128.5050048828125,128.5050048828125,128.5050048828125,128.5050048828125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-27,129.45899963378906,129.45899963378906,129.45899963378906,129.45899963378906,129.45899963378906,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-28,129.17599487304688,129.17599487304688,129.17599487304688,129.17599487304688,129.17599487304688,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-29,139.58799743652344,139.58799743652344,139.58799743652344,139.58799743652344,139.58799743652344,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-06-30,144.51400756835938,144.51400756835938,144.51400756835938,144.51400756835938,144.51400756835938,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-01,147.78399658203125,147.78399658203125,147.78399658203125,147.78399658203125,147.78399658203125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-05,165.072998046875,165.072998046875,165.072998046875,165.072998046875,165.072998046875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-06,170.99899291992188,170.99899291992188,170.99899291992188,170.99899291992188,170.99899291992188,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-07,183.18299865722656,183.18299865722656,183.18299865722656,183.18299865722656,183.18299865722656,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-08,175.21200561523438,175.21200561523438,175.21200561523438,175.21200561523438,175.21200561523438,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-11,164.52000427246094,164.52000427246094,164.52000427246094,164.52000427246094,164.52000427246094,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-12,172.60899353027344,172.60899353027344,172.60899353027344,172.60899353027344,172.60899353027344,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-13,180.5050048828125,180.5050048828125,180.5050048828125,180.5050048828125,180.5050048828125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-14,175.0330047607422,175.0330047607422,175.0330047607422,175.0330047607422,175.0330047607422,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-15,159.56700134277344,159.56700134277344,159.56700134277344,159.56700134277344,159.56700134277344,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-18,157.25799560546875,157.25799560546875,157.25799560546875,157.25799560546875,157.25799560546875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-19,154.45700073242188,154.45700073242188,154.45700073242188,154.45700073242188,154.45700073242188,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-20,155.03799438476562,155.03799438476562,155.03799438476562,155.03799438476562,155.03799438476562,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-21,155.60000610351562,155.60000610351562,155.60000610351562,155.60000610351562,155.60000610351562,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-22,159.86399841308594,159.86399841308594,159.86399841308594,159.86399841308594,159.86399841308594,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-25,176.61599731445312,176.61599731445312,176.61599731445312,176.61599731445312,176.61599731445312,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-26,199.91799926757812,199.91799926757812,199.91799926757812,199.91799926757812,199.91799926757812,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-27,205.22500610351562,205.22500610351562,205.22500610351562,205.22500610351562,205.22500610351562,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-28,198.92999267578125,198.92999267578125,198.92999267578125,198.92999267578125,198.92999267578125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-07-29,190.9149932861328,190.9149932861328,190.9149932861328,190.9149932861328,190.9149932861328,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-01,200.79400634765625,200.79400634765625,200.79400634765625,200.79400634765625,200.79400634765625,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-02,205.1739959716797,205.1739959716797,205.1739959716797,205.1739959716797,205.1739959716797,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-03,199.19500732421875,199.19500732421875,199.19500732421875,199.19500732421875,199.19500732421875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-04,199.2480010986328,199.2480010986328,199.2480010986328,199.2480010986328,199.2480010986328,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-05,196.32000732421875,196.32000732421875,196.32000732421875,196.32000732421875,196.32000732421875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-08,193.05499267578125,193.05499267578125,193.05499267578125,193.05499267578125,193.05499267578125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-09,192.1840057373047,192.1840057373047,192.1840057373047,192.1840057373047,192.1840057373047,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-10,205.36700439453125,205.36700439453125,205.36700439453125,205.36700439453125,205.36700439453125,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-11,208.11000061035156,208.11000061035156,208.11000061035156,208.11000061035156,208.11000061035156,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-12,206.10800170898438,206.10800170898438,206.10800170898438,206.10800170898438,206.10800170898438,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-15,220.11000061035156,220.11000061035156,220.11000061035156,220.11000061035156,220.11000061035156,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-16,225.91400146484375,225.91400146484375,225.91400146484375,225.91400146484375,225.91400146484375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-17,225.8350067138672,225.8350067138672,225.8350067138672,225.8350067138672,225.8350067138672,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-18,241.00399780273438,241.00399780273438,241.00399780273438,241.00399780273438,241.00399780273438,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-19,244.5500030517578,244.5500030517578,244.5500030517578,244.5500030517578,244.5500030517578,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-22,276.74798583984375,276.74798583984375,276.74798583984375,276.74798583984375,276.74798583984375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-23,269.04901123046875,269.04901123046875,269.04901123046875,269.04901123046875,269.04901123046875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-24,292.1499938964844,292.1499938964844,292.1499938964844,292.1499938964844,292.1499938964844,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-25,321.41400146484375,321.41400146484375,321.41400146484375,321.41400146484375,321.41400146484375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-26,339.1960144042969,339.1960144042969,339.1960144042969,339.1960144042969,339.1960144042969,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-29,272.6029968261719,272.6029968261719,272.6029968261719,272.6029968261719,272.6029968261719,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-30,252.93699645996094,252.93699645996094,252.93699645996094,252.93699645996094,252.93699645996094,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-08-31,239.90699768066406,239.90699768066406,239.90699768066406,239.90699768066406,239.90699768066406,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-01,243.00399780273438,243.00399780273438,243.00399780273438,243.00399780273438,243.00399780273438,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-02,214.6649932861328,214.6649932861328,214.6649932861328,214.6649932861328,214.6649932861328,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-06,239.8419952392578,239.8419952392578,239.8419952392578,239.8419952392578,239.8419952392578,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-07,213.88299560546875,213.88299560546875,213.88299560546875,213.88299560546875,213.88299560546875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-08,220.54100036621094,220.54100036621094,220.54100036621094,220.54100036621094,220.54100036621094,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-09,207.09100341796875,207.09100341796875,207.09100341796875,207.09100341796875,207.09100341796875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-12,190.58799743652344,190.58799743652344,190.58799743652344,190.58799743652344,190.58799743652344,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-13,198.61199951171875,198.61199951171875,198.61199951171875,198.61199951171875,198.61199951171875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-14,217.8820037841797,217.8820037841797,217.8820037841797,217.8820037841797,217.8820037841797,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-15,214.2830047607422,214.2830047607422,214.2830047607422,214.2830047607422,214.2830047607422,5,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-16,187.79299926757812,187.79299926757812,187.79299926757812,187.79299926757812,187.79299926757812,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-19,182.26199340820312,182.26199340820312,182.26199340820312,182.26199340820312,182.26199340820312,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-20,194.25900268554688,194.25900268554688,194.25900268554688,194.25900268554688,194.25900268554688,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-21,189.781005859375,189.781005859375,189.781005859375,189.781005859375,189.781005859375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-22,187.46800231933594,187.46800231933594,187.46800231933594,187.46800231933594,187.46800231933594,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-23,185.4949951171875,185.4949951171875,185.4949951171875,185.4949951171875,185.4949951171875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-26,173.83399963378906,173.83399963378906,173.83399963378906,173.83399963378906,173.83399963378906,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-27,186.0989990234375,186.0989990234375,186.0989990234375,186.0989990234375,186.0989990234375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-28,207.18699645996094,207.18699645996094,207.18699645996094,207.18699645996094,207.18699645996094,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-29,187.6649932861328,187.6649932861328,187.6649932861328,187.6649932861328,187.6649932861328,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-09-30,188.8000030517578,188.8000030517578,188.8000030517578,188.8000030517578,188.8000030517578,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-03,169.91200256347656,169.91200256347656,169.91200256347656,169.91200256347656,169.91200256347656,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-04,161.9499969482422,161.9499969482422,161.9499969482422,161.9499969482422,161.9499969482422,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-05,173.6929931640625,173.6929931640625,173.6929931640625,173.6929931640625,173.6929931640625,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-06,175.71200561523438,175.71200561523438,175.71200561523438,175.71200561523438,175.71200561523438,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-07,156.20700073242188,156.20700073242188,156.20700073242188,156.20700073242188,156.20700073242188,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-10,154.1179962158203,154.1179962158203,154.1179962158203,154.1179962158203,154.1179962158203,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-11,156.781005859375,156.781005859375,156.781005859375,156.781005859375,156.781005859375,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-12,160.19000244140625,160.19000244140625,160.19000244140625,160.19000244140625,160.19000244140625,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-13,153.8090057373047,153.8090057373047,153.8090057373047,153.8090057373047,153.8090057373047,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-14,141.9969940185547,141.9969940185547,141.9969940185547,141.9969940185547,141.9969940185547,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-17,127.97799682617188,127.97799682617188,127.97799682617188,127.97799682617188,127.97799682617188,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-18,113.22200012207031,113.22200012207031,113.22200012207031,113.22200012207031,113.22200012207031,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-19,112.51000213623047,112.51000213623047,112.51000213623047,112.51000213623047,112.51000213623047,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-20,127.14700317382812,127.14700317382812,127.14700317382812,127.14700317382812,127.14700317382812,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-21,113.57599639892578,113.57599639892578,113.57599639892578,113.57599639892578,113.57599639892578,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-24,99.16999816894531,99.16999816894531,99.16999816894531,99.16999816894531,99.16999816894531,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-25,99.79399871826172,99.79399871826172,99.79399871826172,99.79399871826172,99.79399871826172,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-26,104.31999969482422,104.31999969482422,104.31999969482422,104.31999969482422,104.31999969482422,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-27,107.38400268554688,107.38400268554688,107.38400268554688,107.38400268554688,107.38400268554688,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-28,112.24400329589844,112.24400329589844,112.24400329589844,112.24400329589844,112.24400329589844,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-10-31,123.35199737548828,123.35199737548828,123.35199737548828,123.35199737548828,123.35199737548828,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-01,116.19300079345703,116.19300079345703,116.19300079345703,116.19300079345703,116.19300079345703,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-02,125.86299896240234,125.86299896240234,125.86299896240234,125.86299896240234,125.86299896240234,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-03,125.44499969482422,125.44499969482422,125.44499969482422,125.44499969482422,125.44499969482422,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-04,114.78600311279297,114.78600311279297,114.78600311279297,114.78600311279297,114.78600311279297,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-07,109.68299865722656,109.68299865722656,109.68299865722656,109.68299865722656,109.68299865722656,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-08,118.14700317382812,118.14700317382812,118.14700317382812,118.14700317382812,118.14700317382812,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-09,113.14399719238281,113.14399719238281,113.14399719238281,113.14399719238281,113.14399719238281,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-10,113.4520034790039,113.4520034790039,113.4520034790039,113.4520034790039,113.4520034790039,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-11,97.85299682617188,97.85299682617188,97.85299682617188,97.85299682617188,97.85299682617188,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-14,113.7040023803711,113.7040023803711,113.7040023803711,113.7040023803711,113.7040023803711,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-15,113.70500183105469,124.10399627685547,113.70500183105469,124.10399627685547,124.10399627685547,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-16,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-17,112.55599975585938,112.55599975585938,112.55599975585938,112.55599975585938,112.55599975585938,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-18,115.50900268554688,115.50900268554688,115.50900268554688,115.50900268554688,115.50900268554688,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-21,116.12799835205078,116.12799835205078,116.12799835205078,116.12799835205078,116.12799835205078,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-22,119.63899993896484,119.63899993896484,119.63899993896484,119.63899993896484,119.63899993896484,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-23,129.6199951171875,129.6199951171875,129.6199951171875,129.6199951171875,129.6199951171875,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-25,124.37000274658203,124.37000274658203,124.37000274658203,124.37000274658203,124.37000274658203,0,TTF,TTF=F,Yahoo Finance (via yfinance)
2022-11-28,123.28199768066406,123.28199768066406,123.28199768066406,123.28199768066406,123.28199768066406,0,TTF,TTF=F,Yahoo Finance (via yfinance)
