test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,fedavg,fedavg,1,7,5,1,0.001,,0.06535112856832441,0.04373107558186829,1.9081478748350016,0.9076374998500784,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,8,5,1,0.001,,0.06533507238644531,0.0437814150650663,1.911720461993637,0.9103365033435613,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,9,5,1,0.001,,0.06549224547673317,0.04392858682831434,1.9123683520647499,0.9120427366237681,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,10,5,1,0.001,,0.06843693306063442,0.04595131216995904,1.9201010084924166,0.9304818452333908,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,11,5,1,0.001,,0.06573085539359018,0.044099294145750735,1.9071801376378217,0.9101728423340012,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,12,5,1,0.001,,0.06550676927448311,0.04387113655745603,1.9114259579253667,0.9110093264260786,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,13,5,1,0.001,,0.06556784340599382,0.0440186578728052,1.9135475899765055,0.9134772631086762,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,14,5,1,0.001,,0.0665285108790931,0.04478604041495133,1.9149996649834375,0.9210832956754403,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,15,5,1,0.001,,0.06589301922633886,0.044251713506958404,1.9123070782102958,0.9147115005541773,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,16,5,1,0.001,,0.0653498838690163,0.04375167257107817,1.9052743145071749,0.9062295020063953,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,17,5,1,0.001,,0.06530779620230943,0.043716335504747246,1.910802432309212,0.9092029914529886,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,18,5,1,0.001,,0.06574130696628755,0.044187978640648315,1.9139525698693773,0.9149357657139282,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,19,5,1,0.001,,0.06539591246191116,0.04379341967691523,1.912901575199221,0.9110298601323921,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,20,5,1,0.001,,0.0660708156647736,0.044395169640808876,1.9086686346829485,0.9131844067947296,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,21,5,1,0.001,,0.06571106908527953,0.04412100344059942,1.906645901183135,0.9102885116065488,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,22,5,1,0.001,,0.06532855081081615,0.04368562313106338,1.9076489956284968,0.9070491207119274,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,23,5,1,0.001,,0.06696933732785382,0.044862052129249604,1.9139247672770014,0.919384909143544,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,24,5,1,0.001,,0.0655174991069721,0.04396537568446701,1.91012886377345,0.9109780434419562,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,25,5,1,0.001,,0.06525280042756434,0.043627180272540166,1.909111715338565,0.9073257852988025,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,26,5,1,0.001,,0.06538086435851712,0.04371103393445399,1.9067040785234628,0.9067365783594817,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,27,5,1,0.001,,0.06570978833973604,0.04398236373172217,1.9089548831180323,0.9108297532003026,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,28,5,1,0.001,,0.06761769348524939,0.04555190035324918,1.925839436045978,0.9334800601987246,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,29,5,1,0.001,,0.0652740315041668,0.04366021627780871,1.9056187727311218,0.9056317475651616,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,30,5,1,0.001,,0.06549430476048317,0.04388378508566324,1.9043300866769268,0.9066961773558738,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,31,5,1,0.001,,0.06546531168787896,0.043824310960179,1.906790992880208,0.9078977372602397,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,32,5,1,0.001,,0.06557567523256716,0.0440817326816941,1.9181622713858648,0.9163774261188087,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,33,5,1,0.001,,0.06551294119681575,0.043909698814632594,1.9064212526684807,0.908467447409442,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,34,5,1,0.001,,0.065440930374638,0.04377588132282718,1.907569308576412,0.9078883797202916,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,35,5,1,0.001,,0.0652782010150418,0.04361456557829945,1.9067019036942596,0.9059278080854171,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,1,36,5,1,0.001,,0.06577449948779622,0.0441408881458916,1.9117167001323898,0.9139442797648801,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
