test_hub,algo,round,rmse_ret,mae_ret,rmse_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price
LTU,fedprox,37,0.028703413903713226,0.0236353799700737,1.3231187677849792,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,38,0.02843906357884407,0.023500308394432068,1.305468327573732,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,39,0.02846778742969036,0.023272527381777763,1.3063434337865654,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,40,0.02844770811498165,0.02313804440200329,1.304666042859046,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,41,0.028439894318580627,0.02339707314968109,1.3081992822126025,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,42,0.02859090268611908,0.023568009957671165,1.3165465938084495,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,43,0.028450846672058105,0.023188255727291107,1.3028643104524094,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,44,0.02854461967945099,0.023439645767211914,1.3088362268449931,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,45,0.02843201532959938,0.023166516795754433,1.3028737738515797,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,46,0.02866886556148529,0.023614048957824707,1.3167856081194804,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,47,0.02842341922223568,0.02322181686758995,1.3022638128717265,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,48,0.0286111980676651,0.023580437526106834,1.3114735374377435,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,49,0.028672227635979652,0.02350122481584549,1.3175809108497925,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,50,0.028575198724865913,0.02321525663137436,1.306205875666873,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,51,0.02846510149538517,0.02310154028236866,1.3036049706004185,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,52,0.028370074927806854,0.023024633526802063,1.2979336197430151,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,53,0.028471563011407852,0.023081161081790924,1.3032808639128737,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
