test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
LVA-EST,scaffold,scaffold,0,200,5,3,0.001,,0.06787934073807271,0.050771350602033256,3.3310353147889082,2.4099674599746184,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,scaffold,scaffold,1,200,5,3,0.001,,0.059976456190851714,0.04187040669133019,2.7827044648669665,1.9338342407982922,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,scaffold,scaffold,2,200,5,3,0.001,,0.06347484614399905,0.04557882469641205,2.9902529634948705,2.132674511915651,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,scaffold,scaffold,3,200,5,3,0.001,,0.062364723786202676,0.04677783696739613,2.9301573580610887,2.1554524558741472,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,scaffold,scaffold,4,200,5,3,0.001,,0.05452752659024841,0.0450882528886472,2.540092489506241,2.0636539504415,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
TTF,scaffold,scaffold,0,200,5,3,0.001,,0.07001687011148926,0.05319615916084593,2.370238565178435,1.7945216646739988,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,scaffold,scaffold,1,200,5,3,0.001,,0.06932926333690105,0.0471374702726696,2.2660313493959285,1.5664301652221353,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,scaffold,scaffold,2,200,5,3,0.001,,0.07379022699991376,0.056344299807047506,2.5737538098251664,1.9443647352891449,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,scaffold,scaffold,3,200,5,3,0.001,,0.05453663810834812,0.043420676101527916,1.838095527897643,1.4476828813350802,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,scaffold,scaffold,4,200,5,3,0.001,,0.05782130657675227,0.050196382460792124,1.9157839319574688,1.6530160224447814,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
FIN,zeno,zeno,0,11,5,3,0.001,,0.11323684079125246,0.060274263087696206,7.206696086758824,3.3948192725561817,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,zeno,zeno,1,65,5,3,0.001,,0.111740474800697,0.05898857084032678,7.112360416618971,3.342697877939405,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,zeno,zeno,2,116,5,3,0.001,,0.11137490052267121,0.05954894791046109,7.095631472637275,3.378030886436331,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,zeno,zeno,3,16,5,3,0.001,,0.11095575541345784,0.06059620264317471,7.0426797240797105,3.4121928108971686,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
