test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,25,5,3,0.001,,0.11414317650301357,0.06315839731240853,7.247590985685671,3.5988047636182143,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.429343044757843,0.2
FIN,,0,0,fedavg,fedavg,0,26,5,3,0.001,,0.11399147514944301,0.06323038276680344,7.232287299962027,3.59976527795915,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.45647233724594116,0.2
FIN,,0,0,fedavg,fedavg,0,27,5,3,0.001,,0.11368424921478684,0.06321227297453803,7.20894533361715,3.5953312956536636,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4553428292274475,0.2
FIN,,0,0,fedavg,fedavg,0,28,5,3,0.001,,0.11383265113271968,0.06359100499810602,7.222680705212103,3.617114882850441,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.418099045753479,0.2
FIN,,0,0,fedavg,fedavg,0,29,5,3,0.001,,0.11334861473918409,0.06315983913423381,7.181558902316246,3.5849495311040305,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4506591558456421,0.2
FIN,,0,0,fedavg,fedavg,0,30,5,3,0.001,,0.11342698732899767,0.06346322214562077,7.189712785164202,3.6024530902936545,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4479992687702179,0.2
FIN,,0,0,fedavg,fedavg,0,31,5,3,0.001,,0.11321129502779685,0.06340878178688682,7.17005484369041,3.596302335842929,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.44436341524124146,0.2
FIN,,0,0,fedavg,fedavg,0,32,5,3,0.001,,0.1129207840045664,0.06324221146873053,7.151478620235427,3.5857332886385507,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.40370893478393555,0.2
FIN,,0,0,fedavg,fedavg,0,33,5,3,0.001,,0.11288113351426458,0.06322280450469156,7.149277202483002,3.5839129013583575,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4384247362613678,0.2
FIN,,0,0,fedavg,fedavg,0,34,5,3,0.001,,0.11275635457953995,0.06340179522973405,7.133071811113488,3.5879132452730476,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4353918731212616,0.2
FIN,,0,0,fedavg,fedavg,0,35,5,3,0.001,,0.11265023582089492,0.06322705265232924,7.130300035949983,3.578006082840007,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.39414113759994507,0.2
FIN,,0,0,fedavg,fedavg,0,36,5,3,0.001,,0.11235516866792822,0.06333648228409684,7.105778894552973,3.5788839515365396,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.42692941427230835,0.2
FIN,,0,0,fedavg,fedavg,0,37,5,3,0.001,,0.11264221651940093,0.06351243532393208,7.128849143487814,3.589965451899274,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3842533230781555,0.2
FIN,,0,0,fedavg,fedavg,0,38,5,3,0.001,,0.11208160953789044,0.06331855785713836,7.086584693189433,3.574159008803039,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4156061112880707,0.2
FIN,,0,0,fedavg,fedavg,0,39,5,3,0.001,,0.1121517464296993,0.06317715788037308,7.093927474227867,3.566571346275765,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3794234097003937,0.2
FIN,,0,0,fedavg,fedavg,0,40,5,3,0.001,,0.1119775499157841,0.06338636263661038,7.076136207201891,3.574748111995129,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4095969498157501,0.2
FIN,,0,0,fedavg,fedavg,0,41,5,3,0.001,,0.11182614289106906,0.06304797136419502,7.070122099633623,3.5546202226394206,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.373147189617157,0.2
FIN,,0,0,fedavg,fedavg,0,42,5,3,0.001,,0.11182761737897477,0.06329943449688064,7.063080019511356,3.565528165379476,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.4056224524974823,0.2
