hub,date,features_file,symbol,n_agents,n_type_NoiseAgent,n_type_ValueAgent,n_type_MomentumAgent,mid_mean,mid_std,mid_min,mid_max,mid_median,spread_mean,spread_std,spread_min,spread_max,spread_median,fills_total,fills_mean_per_agent,vol_total,vol_mean_per_agent,vwap_proxy,price,target_next_price,target_next_date,log_ret_next
NBP,2022-01-31,data/simulated_trades_long/agent_features_NBP_2022-01-31.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,29.475000381469727,24.413999557495117,2022-02-01,-0.18838573924301816
NBP,2022-02-01,data/simulated_trades_long/agent_features_NBP_2022-02-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.413999557495117,24.937999725341797,2022-02-02,0.021236013438191037
NBP,2022-02-02,data/simulated_trades_long/agent_features_NBP_2022-02-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.937999725341797,26.22599983215332,2022-02-03,0.05035854514846916
NBP,2022-02-03,data/simulated_trades_long/agent_features_NBP_2022-02-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.22599983215332,27.118999481201172,2022-02-04,0.03348329139634343
NBP,2022-02-04,data/simulated_trades_long/agent_features_NBP_2022-02-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,27.118999481201172,26.22100067138672,2022-02-07,-0.033673928067029735
NBP,2022-02-07,data/simulated_trades_long/agent_features_NBP_2022-02-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.22100067138672,25.20199966430664,2022-02-08,-0.03963729891114198
NBP,2022-02-08,data/simulated_trades_long/agent_features_NBP_2022-02-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,25.20199966430664,24.31100082397461,2022-02-09,-0.03599438641706598
NBP,2022-02-09,data/simulated_trades_long/agent_features_NBP_2022-02-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.31100082397461,24.250999450683594,2022-02-10,-0.0024711257149485633
NBP,2022-02-10,data/simulated_trades_long/agent_features_NBP_2022-02-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.250999450683594,25.275999069213867,2022-02-11,0.041397461090930676
NBP,2022-02-11,data/simulated_trades_long/agent_features_NBP_2022-02-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,25.275999069213867,26.07900047302246,2022-02-14,0.03127511881678702
NBP,2022-02-14,data/simulated_trades_long/agent_features_NBP_2022-02-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.07900047302246,23.10199928283691,2022-02-15,-0.1212112480799421
NBP,2022-02-15,data/simulated_trades_long/agent_features_NBP_2022-02-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.10199928283691,22.656999588012695,2022-02-16,-0.019450326051502653
NBP,2022-02-16,data/simulated_trades_long/agent_features_NBP_2022-02-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,22.656999588012695,24.46500015258789,2022-02-17,0.07677469420642247
NBP,2022-02-17,data/simulated_trades_long/agent_features_NBP_2022-02-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.46500015258789,23.96699905395508,2022-02-18,-0.02056568628287403
NBP,2022-02-18,data/simulated_trades_long/agent_features_NBP_2022-02-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.96699905395508,25.95800018310547,2022-02-22,0.07980200962427997
NBP,2022-02-22,data/simulated_trades_long/agent_features_NBP_2022-02-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,25.95800018310547,28.92200088500977,2022-02-23,0.10812272747300122
NBP,2022-02-23,data/simulated_trades_long/agent_features_NBP_2022-02-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,28.92200088500977,42.737998962402344,2022-02-24,0.39048584815368503
NBP,2022-02-24,data/simulated_trades_long/agent_features_NBP_2022-02-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.737998962402344,30.125999450683594,2022-02-25,-0.3496998618995075
NBP,2022-02-25,data/simulated_trades_long/agent_features_NBP_2022-02-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,30.125999450683594,31.916000366210938,2022-02-28,0.05771889487358717
NBP,2022-02-28,data/simulated_trades_long/agent_features_NBP_2022-02-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.916000366210938,38.72100067138672,2022-03-01,0.19327464293999919
NBP,2022-03-01,data/simulated_trades_long/agent_features_NBP_2022-03-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.72100067138672,52.45500183105469,2022-03-02,0.30357358823035563
NBP,2022-03-02,data/simulated_trades_long/agent_features_NBP_2022-03-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,52.45500183105469,51.22999954223633,2022-03-03,-0.023630405074951177
NBP,2022-03-03,data/simulated_trades_long/agent_features_NBP_2022-03-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,51.22999954223633,60.84400177001953,2022-03-04,0.17198795152495716
NBP,2022-03-04,data/simulated_trades_long/agent_features_NBP_2022-03-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,60.84400177001953,70.85800170898438,2022-03-07,0.15236465794847476
NBP,2022-03-07,data/simulated_trades_long/agent_features_NBP_2022-03-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,70.85800170898438,67.03299713134766,2022-03-08,-0.05549290583600097
NBP,2022-03-08,data/simulated_trades_long/agent_features_NBP_2022-03-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,67.03299713134766,49.13199996948242,2022-03-09,-0.31067443959736707
NBP,2022-03-09,data/simulated_trades_long/agent_features_NBP_2022-03-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,49.13199996948242,38.9739990234375,2022-03-10,-0.23161582097053968
NBP,2022-03-10,data/simulated_trades_long/agent_features_NBP_2022-03-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.9739990234375,40.696998596191406,2022-03-11,0.04325961307878945
NBP,2022-03-11,data/simulated_trades_long/agent_features_NBP_2022-03-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,40.696998596191406,35.38600158691406,2022-03-14,-0.139838038627337
NBP,2022-03-14,data/simulated_trades_long/agent_features_NBP_2022-03-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,35.38600158691406,35.856998443603516,2022-03-15,0.01322245606250938
NBP,2022-03-15,data/simulated_trades_long/agent_features_NBP_2022-03-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,35.856998443603516,31.551000595092773,2022-03-16,-0.127933459531838
NBP,2022-03-16,data/simulated_trades_long/agent_features_NBP_2022-03-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.551000595092773,32.770999908447266,2022-03-17,0.03793867209971191
NBP,2022-03-17,data/simulated_trades_long/agent_features_NBP_2022-03-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.770999908447266,32.34299850463867,2022-03-18,-0.013146407176385821
NBP,2022-03-18,data/simulated_trades_long/agent_features_NBP_2022-03-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.34299850463867,29.73500061035156,2022-03-21,-0.08407274430569878
NBP,2022-03-21,data/simulated_trades_long/agent_features_NBP_2022-03-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,29.73500061035156,30.948999404907227,2022-03-22,0.04001584551781434
NBP,2022-03-22,data/simulated_trades_long/agent_features_NBP_2022-03-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,30.948999404907227,36.61899948120117,2022-03-23,0.1682265480210421
NBP,2022-03-23,data/simulated_trades_long/agent_features_NBP_2022-03-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,36.61899948120117,34.93899917602539,2022-03-24,-0.04696355700295163
NBP,2022-03-24,data/simulated_trades_long/agent_features_NBP_2022-03-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.93899917602539,31.24099922180176,2022-03-25,-0.11187235042790178
NBP,2022-03-25,data/simulated_trades_long/agent_features_NBP_2022-03-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.24099922180176,32.15399932861328,2022-03-28,0.028805529067491786
NBP,2022-03-28,data/simulated_trades_long/agent_features_NBP_2022-03-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.15399932861328,34.599998474121094,2022-03-29,0.07331679910271127
NBP,2022-03-29,data/simulated_trades_long/agent_features_NBP_2022-03-29.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.599998474121094,37.742000579833984,2022-03-30,0.08691991010686895
NBP,2022-03-30,data/simulated_trades_long/agent_features_NBP_2022-03-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,37.742000579833984,39.40399932861328,2022-03-31,0.04309376888489025
NBP,2022-03-31,data/simulated_trades_long/agent_features_NBP_2022-03-31.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,39.40399932861328,33.71799850463867,2022-04-01,-0.15583554191033366
NBP,2022-04-01,data/simulated_trades_long/agent_features_NBP_2022-04-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,33.71799850463867,32.0,2022-04-04,-0.05229587224483012
NBP,2022-04-04,data/simulated_trades_long/agent_features_NBP_2022-04-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.0,31.79800033569336,2022-04-05,-0.006332497516150504
NBP,2022-04-05,data/simulated_trades_long/agent_features_NBP_2022-04-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.79800033569336,31.33099937438965,2022-04-06,-0.014795402507448596
NBP,2022-04-06,data/simulated_trades_long/agent_features_NBP_2022-04-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.33099937438965,30.503999710083008,2022-04-07,-0.026750189725093687
NBP,2022-04-07,data/simulated_trades_long/agent_features_NBP_2022-04-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,30.503999710083008,29.724000930786133,2022-04-08,-0.025902981441515482
NBP,2022-04-08,data/simulated_trades_long/agent_features_NBP_2022-04-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,29.724000930786133,27.77400016784668,2022-04-11,-0.06785449428902757
NBP,2022-04-11,data/simulated_trades_long/agent_features_NBP_2022-04-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,27.77400016784668,27.520000457763672,2022-04-12,-0.009187307621493446
NBP,2022-04-12,data/simulated_trades_long/agent_features_NBP_2022-04-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,27.520000457763672,27.777999877929688,2022-04-13,0.009331306400533812
NBP,2022-04-13,data/simulated_trades_long/agent_features_NBP_2022-04-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,27.777999877929688,23.12299919128418,2022-04-14,-0.183416577902221
NBP,2022-04-14,data/simulated_trades_long/agent_features_NBP_2022-04-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.12299919128418,23.06999969482422,2022-04-18,-0.002294699239900222
NBP,2022-04-18,data/simulated_trades_long/agent_features_NBP_2022-04-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.06999969482422,22.51300048828125,2022-04-19,-0.024440117129715944
NBP,2022-04-19,data/simulated_trades_long/agent_features_NBP_2022-04-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,22.51300048828125,23.204999923706055,2022-04-20,0.030274827577621455
NBP,2022-04-20,data/simulated_trades_long/agent_features_NBP_2022-04-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.204999923706055,24.61000061035156,2022-04-21,0.05878511979860601
NBP,2022-04-21,data/simulated_trades_long/agent_features_NBP_2022-04-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.61000061035156,22.007999420166016,2022-04-22,-0.11174689192815812
NBP,2022-04-22,data/simulated_trades_long/agent_features_NBP_2022-04-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,22.007999420166016,19.503000259399418,2022-04-25,-0.12083768408483397
NBP,2022-04-25,data/simulated_trades_long/agent_features_NBP_2022-04-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.503000259399418,20.63800048828125,2022-04-26,0.056565747161922975
NBP,2022-04-26,data/simulated_trades_long/agent_features_NBP_2022-04-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.63800048828125,18.714000701904297,2022-04-27,-0.09786211599222261
NBP,2022-04-27,data/simulated_trades_long/agent_features_NBP_2022-04-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,18.714000701904297,19.89299964904785,2022-04-28,0.06109594905221849
NBP,2022-04-28,data/simulated_trades_long/agent_features_NBP_2022-04-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.89299964904785,20.55500030517578,2022-04-29,0.03273634178378426
NBP,2022-04-29,data/simulated_trades_long/agent_features_NBP_2022-04-29.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.55500030517578,20.493000030517575,2022-05-02,-0.003020869289639627
NBP,2022-05-02,data/simulated_trades_long/agent_features_NBP_2022-05-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.493000030517575,19.54400062561035,2022-05-03,-0.04741499994120035
NBP,2022-05-03,data/simulated_trades_long/agent_features_NBP_2022-05-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.54400062561035,19.90399932861328,2022-05-04,0.018252316859729945
NBP,2022-05-04,data/simulated_trades_long/agent_features_NBP_2022-05-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.90399932861328,20.570999145507812,2022-05-05,0.03296159260613374
NBP,2022-05-05,data/simulated_trades_long/agent_features_NBP_2022-05-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.570999145507812,16.985000610351562,2022-05-06,-0.19155163788436935
NBP,2022-05-06,data/simulated_trades_long/agent_features_NBP_2022-05-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,16.985000610351562,15.843000411987305,2022-05-09,-0.06960284915000692
NBP,2022-05-09,data/simulated_trades_long/agent_features_NBP_2022-05-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,15.843000411987305,17.951000213623047,2022-05-10,0.12491804719199573
