test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,67,5,3,0.001,,0.1111273008723246,0.060687792998766685,7.064106682994749,3.4432974177167335,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8435935974121094,0.05
FIN,,0,0,fedavg,fedavg,0,68,5,3,0.001,,0.11156120775427184,0.060779189110376296,7.088533351333354,3.445594854985846,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8255038261413574,0.05
FIN,,0,0,fedavg,fedavg,0,69,5,3,0.001,,0.11155011787839601,0.06066282191223481,7.094285728024537,3.443910257576869,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8439996242523193,0.05
FIN,,0,0,fedavg,fedavg,0,70,5,3,0.001,,0.11172632210681581,0.06046830435385847,7.116402935309972,3.438829667556903,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8209545612335205,0.05
FIN,,0,0,fedavg,fedavg,0,71,5,3,0.001,,0.11127992888697104,0.06050767317356076,7.078490987631107,3.4350664397406168,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.838344097137451,0.05
FIN,,0,0,fedavg,fedavg,0,72,5,3,0.001,,0.11163156813828246,0.06037942305405961,7.10923641929066,3.431934811290996,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8399605751037598,0.05
FIN,,0,0,fedavg,fedavg,0,73,5,3,0.001,,0.11136559102058846,0.06071603216044203,7.081145923631095,3.4446137811253807,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8311245441436768,0.05
FIN,,0,0,fedavg,fedavg,0,74,5,3,0.001,,0.11125345447525711,0.060473009250989855,7.075578612777415,3.4311310237748867,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8091936111450195,0.05
FIN,,0,0,fedavg,fedavg,0,75,5,3,0.001,,0.11103849330458725,0.059923199332090386,7.073962070958846,3.4067736806787297,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.831953525543213,0.05
FIN,,0,0,fedavg,fedavg,0,76,5,3,0.001,,0.11100188448159848,0.06014403933408301,7.062029507562631,3.4125118421737493,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8244292736053467,0.05
FIN,,0,0,fedavg,fedavg,0,77,5,3,0.001,,0.11091284911061865,0.060503412372781895,7.05560065184178,3.4342224243889596,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8210301399230957,0.05
FIN,,0,0,fedavg,fedavg,0,78,5,3,0.001,,0.11102841725773735,0.060107780120170935,7.075281389061726,3.4178724275323855,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8217310905456543,0.05
FIN,,0,0,fedavg,fedavg,0,79,5,3,0.001,,0.1111477903341273,0.060482976746901965,7.073840375029708,3.435696009631815,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8192102909088135,0.05
FIN,,0,0,fedavg,fedavg,0,80,5,3,0.001,,0.11137084572155753,0.060631514829483105,7.084239720824271,3.442707186659862,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.79894757270813,0.05
